priority,action,exceptionCandidate,supplier,supplierCode,category,seoMode,rrp,sku,sourceUid,suggestedFilenameSku,suggestedFilenameSourceUid,title,slug,sourceUrl,mainImageUrl,reason
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2706.99,CHEVH142-134-C,MPI_CHEVH142-134-C,CHEVH142-134-C.png,MPI_CHEVH142-134-C.png,2010 Camaro 1 3/4in Headers With 3in Outlet (Silver Ceramic Coating),chevh142-134-c-2010-camaro-1-3-4in-headers-with-3in-outlet-silver-ceramic-coating,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,2691.92,SSMBC722-E5-C,MPI_SSMBC722-E5-C,SSMBC722-E5-C.png,MPI_SSMBC722-E5-C.png,SILVERADO 1500 V8 6.2L CERAMIC COATED 3in CATS LH + RH OE E5,ssmbc722-e5-c-silverado-1500-v8-6-2l-ceramic-coated-3in-cats-lh-rh-oe-e5,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,2684.18,SSMBM478MF-E4-EV,MPI_SSMBM478MF-E4-EV,SSMBM478MF-E4-EV.png,MPI_SSMBM478MF-E4-EV.png,"VF HSV Incl GTS, Clubsport 3in Dual Rear Mufflers With OEM Electric Bimodal Valves",ssmbm478mf-e4-ev-vf-hsv-incl-gts-clubsport-3in-dual-rear-mufflers-with-oem-electric-bimodal-valves,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,2627.63,SSMBM478MF-E3-VBM,MPI_SSMBM478MF-E3-VBM,SSMBM478MF-E3-VBM.png,MPI_SSMBM478MF-E3-VBM.png,VE Sedan V8 6.2L E3 HSV 3in Dual Rear Mufflers Fitted With OEM VACUUM Bimodal Valves,ssmbm478mf-e3-vbm-ve-sedan-v8-6-2l-e3-hsv-3in-dual-rear-mufflers-fitted-with-oem-vacuum-bimodal-valves,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2483.25,FX-720HPC-S,MPI_FX-720HPC-S,FX-720HPC-S.png,MPI_FX-720HPC-S.png,SILVERADO 1500 V8 6.2L 1 7/8in Ceramic Coated Extractors with 3in outlets - Ceramic Coated (Silver),fx-720hpc-s-silverado-1500-v8-6-2l-1-7-8in-ceramic-coated-extractors-with-3in-outlets-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,2437.28,SSMBM644MF-BM,MPI_SSMBM644MF-BM,SSMBM644MF-BM.png,MPI_SSMBM644MF-BM.png,Ford Mustang V8 3in Dual Rear Mufflers With 4in Quad Tips & Electric Bimodals,ssmbm644mf-bm-ford-mustang-v8-3in-dual-rear-mufflers-with-4in-quad-tips-and-electric-bimodals,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2345.75,FX-610DFSS-HPC-S,MPI_FX-610DFSS-HPC-S,FX-610DFSS-HPC-S.png,MPI_FX-610DFSS-HPC-S.png,"Landcruiser FZJ80 4.5L1FZE DOHC Eng, 1 3/4"" Primary, 2 1/2"" Outlet Direct Fit Extractor With Flex",fx-610dfss-hpc-s-landcruiser-fzj80-4-5l1fze-dohc-eng-1-3-4-primary-2-1-2-outlet-direct-fit-extractor-with-flex,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2264.23,FX-217LHDHPC-S,MPI_FX-217LHDHPC-S,FX-217LHDHPC-S.png,MPI_FX-217LHDHPC-S.png,Ford Mustang 289 - 302 Windsor Interference 1964 on LHD (Not Mech Clutch) - Ceramic Coated (Silver),fx-217lhdhpc-s-ford-mustang-289-302-windsor-interference-1964-on-lhd-not-mech-clutch-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2264.23,FX-217RHDHPC-S,MPI_FX-217RHDHPC-S,FX-217RHDHPC-S.png,MPI_FX-217RHDHPC-S.png,"Ford Mustang 289 - 302 Windsor Inter 1964 on, RHD. NOT MECHANICAL CLUTCH - Ceramic Coated (Silver)",fx-217rhdhpc-s-ford-mustang-289-302-windsor-inter-1964-on-rhd-not-mechanical-clutch-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2252.91,FX-211HPC-B,MPI_FX-211HPC-B,FX-211HPC-B.png,MPI_FX-211HPC-B.png,"Ford BA - BF Falcon V8 BOSS 4-1, 1 7/8in Primary 3in Outlet Extractor - Black Ceramic Coated",fx-211hpc-b-ford-ba-bf-falcon-v8-boss-4-1-1-7-8in-primary-3in-outlet-extractor-black-ceramic-coated,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,2217.27,HOLS128SR-VFHSV-EV,MPI_HOLS128SR-VFHSV-EV,HOLS128SR-VFHSV-EV.png,MPI_HOLS128SR-VFHSV-EV.png,VF HSV Sedan 2.5in Rear Mufflers (pair) with Electric Bimodal Valves,hols128sr-vfhsv-ev-vf-hsv-sedan-2-5in-rear-mufflers-pair-with-electric-bimodal-valves,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,2217.27,HOLS128UR-3-EV,MPI_HOLS128UR-3-EV,HOLS128UR-3-EV.png,MPI_HOLS128UR-3-EV.png,VE VF Ute 3in Rear Mufflers (pair) with Electric Valves,hols128ur-3-ev-ve-vf-ute-3in-rear-mufflers-pair-with-electric-valves,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,2217.27,HOLS128UR-3-VFGTS-R-EV,MPI_HOLS128UR-3-VFGTS-R-EV,HOLS128UR-3-VFGTS-R-EV.png,MPI_HOLS128UR-3-VFGTS-R-EV.png,VF HSV GTSR Maloo Ute 3in Rear Mufflers E/Valve,hols128ur-3-vfgts-r-ev-vf-hsv-gtsr-maloo-ute-3in-rear-mufflers-e-valve,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,2217.27,HOLS128UR-3VFHSV-EV,MPI_HOLS128UR-3VFHSV-EV,HOLS128UR-3VFHSV-EV.png,MPI_HOLS128UR-3VFHSV-EV.png,VF HSV Maloo Ute 3in Rear Mufflers E/Valve,hols128ur-3vfhsv-ev-vf-hsv-maloo-ute-3in-rear-mufflers-e-valve,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2173.62,FX-179DFSSHPC-S,MPI_FX-179DFSSHPC-S,FX-179DFSSHPC-S.png,MPI_FX-179DFSSHPC-S.png,Ford F150 351 Windsor Direct Fit Stainless Steel Extractor - Ceramic Coated (Silver),fx-179dfsshpc-s-ford-f150-351-windsor-direct-fit-stainless-steel-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2171.46,FX-207HPC-S,MPI_FX-207HPC-S,FX-207HPC-S.png,MPI_FX-207HPC-S.png,"Ford BA,BF Falcon, V8 5.4L 3 Valve Barra 220 & 230, 1 3/4in Primary 4-1 Tuned Extractor - Ceramic Co",fx-207hpc-s-ford-ba-bf-falcon-v8-5-4l-3-valve-barra-220-and-230-1-3-4in-primary-4-1-tuned-extractor-ceramic-co,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2169.18,FX-216HPC-B,MPI_FX-216HPC-B,FX-216HPC-B.png,MPI_FX-216HPC-B.png,"Ford FG Supercharged V8 5.0L 4 - 1, 1 7/8in Primary, 3in Outlet. - Ceramic Coated (Black)",fx-216hpc-b-ford-fg-supercharged-v8-5-0l-4-1-1-7-8in-primary-3in-outlet-ceramic-coated-black,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2146.01,FX-518HPC-B,MPI_FX-518HPC-B,FX-518HPC-B.png,MPI_FX-518HPC-B.png,"Holden Commodore VE, VF all V8s, 4 - 1 Tuned, 1 3/4in Primary - Ceramic Coated (Black)",fx-518hpc-b-holden-commodore-ve-vf-all-v8s-4-1-tuned-1-3-4in-primary-ceramic-coated-black,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2145.99,FX-282HPC-B,MPI_FX-282HPC-B,FX-282HPC-B.png,MPI_FX-282HPC-B.png,"Commodore VB - VS V8 5.0L EFI 4-1 Tuned Extractor 1 3/4 Primary, 3 inch Out - Ceramic Coated (Black)",fx-282hpc-b-commodore-vb-vs-v8-5-0l-efi-4-1-tuned-extractor-1-3-4-primary-3-inch-out-ceramic-coated-black,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2145.99,FX-303HPC-B,MPI_FX-303HPC-B,FX-303HPC-B.png,MPI_FX-303HPC-B.png,"Holden HQ HJ HX HZ 5.0L EFI Conversion 1 3/4in 4 - 1, 3in Outlets Extractor - Ceramic Coated (Black)",fx-303hpc-b-holden-hq-hj-hx-hz-5-0l-efi-conversion-1-3-4in-4-1-3in-outlets-extractor-ceramic-coated-black,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2145.87,HOLH128-134-BC,MPI_HOLH128-134-BC,HOLH128-134-BC.png,MPI_HOLH128-134-BC.png,VE VF 1 3/4in Headers With 3in Outlet - BLACK Ceramic Coated - Suit DPE cat backs,holh128-134-bc-ve-vf-1-3-4in-headers-with-3in-outlet-black-ceramic-coated-suit-dpe-cat-backs,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,2101.40,SSMBM222DPF,MPI_SSMBM222DPF,SSMBM222DPF.png,MPI_SSMBM222DPF.png,PAJERO NS AUTO 3.2L Turbo Diesel 3in CENTRE DPF,ssmbm222dpf-pajero-ns-auto-3-2l-turbo-diesel-3in-centre-dpf,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2088.79,FX-722HPC-B,MPI_FX-722HPC-B,FX-722HPC-B.png,MPI_FX-722HPC-B.png,Nissan Patrol Y62 5.6 Ltr V8 2013 to Current Extractors - Ceramic Coated (BLACK),fx-722hpc-b-nissan-patrol-y62-5-6-ltr-v8-2013-to-current-extractors-ceramic-coated-black,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2084.58,FX-721HPC-B,MPI_FX-721HPC-B,FX-721HPC-B.png,MPI_FX-721HPC-B.png,SILVERADO 1500 V8 6.2L 1 3/4in Ceramic Coated Extractors with 3in outlets - Ceramic Coated (Black),fx-721hpc-b-silverado-1500-v8-6-2l-1-3-4in-ceramic-coated-extractors-with-3in-outlets-ceramic-coated-black,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2081.19,FX-220HPC-S,MPI_FX-220HPC-S,FX-220HPC-S.png,MPI_FX-220HPC-S.png,"Ford Falcon FG V8 5.4L Boss 4-1, 1 7/8in Primary, 3in Outlet. - Ceramic Coated (Silver)",fx-220hpc-s-ford-falcon-fg-v8-5-4l-boss-4-1-1-7-8in-primary-3in-outlet-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2054.15,FX-199HPC-S,MPI_FX-199HPC-S,FX-199HPC-S.png,MPI_FX-199HPC-S.png,Ford Falcon EB ED EF EL Windsor V8 Extractor 4-1 1 3/4in Primaries - Ceramic Coated (Silver),fx-199hpc-s-ford-falcon-eb-ed-ef-el-windsor-v8-extractor-4-1-1-3-4in-primaries-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2042.25,FX-208FGHPC-S,MPI_FX-208FGHPC-S,FX-208FGHPC-S.png,MPI_FX-208FGHPC-S.png,Ford FG Falcon 5.4L V8 BOSS TRI-Y 1 3/4in Primary 2 1/2in Outlets - Ceramic Coated (Silver),fx-208fghpc-s-ford-fg-falcon-5-4l-v8-boss-tri-y-1-3-4in-primary-2-1-2in-outlets-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,2042.25,FX-210HPC-S,MPI_FX-210HPC-S,FX-210HPC-S.png,MPI_FX-210HPC-S.png,"Ford BA - BF Falcon V8 BOSS 4-1, 1 3/4 in Primary 3in Out Extractor - Ceramic Coated (Silver)",fx-210hpc-s-ford-ba-bf-falcon-v8-boss-4-1-1-3-4-in-primary-3in-out-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1951.28,HOLS128SR-3VBM,MPI_HOLS128SR-3VBM,HOLS128SR-3VBM.png,MPI_HOLS128SR-3VBM.png,VE Sedan 3in Rear Mufflers (pair) - With Vacuum Bimodal,hols128sr-3vbm-ve-sedan-3in-rear-mufflers-pair-with-vacuum-bimodal,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1951.28,HOLS128UR-25HSVBM,MPI_HOLS128UR-25HSVBM,HOLS128UR-25HSVBM.png,MPI_HOLS128UR-25HSVBM.png,VF HSV Maloo 2.5in Rear Mufflers (pair) - With Vacuum Bimodal,hols128ur-25hsvbm-vf-hsv-maloo-2-5in-rear-mufflers-pair-with-vacuum-bimodal,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1951.28,HOLS128UR-3HSVBM,MPI_HOLS128UR-3HSVBM,HOLS128UR-3HSVBM.png,MPI_HOLS128UR-3HSVBM.png,VF HSV Maloo 3in Rear Mufflers (pair) - With Vacuum Bimodal,hols128ur-3hsvbm-vf-hsv-maloo-3in-rear-mufflers-pair-with-vacuum-bimodal,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1951.28,HOLS128UR-3VBM,MPI_HOLS128UR-3VBM,HOLS128UR-3VBM.png,MPI_HOLS128UR-3VBM.png,VE Ute 3in Rear Mufflers (pair) - With Vacuum Bimodal,hols128ur-3vbm-ve-ute-3in-rear-mufflers-pair-with-vacuum-bimodal,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1945.00,FX-208HPC-S,MPI_FX-208HPC-S,FX-208HPC-S.png,MPI_FX-208HPC-S.png,Ford BA - BF Falcon 5.4L V8 BOSS TRI-Y 1 3/4in Primary 2 1/2in Outlets - Ceramic Coated (Silver),fx-208hpc-s-ford-ba-bf-falcon-5-4l-v8-boss-tri-y-1-3-4in-primary-2-1-2in-outlets-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1944.13,FX-191NPSHPC-S,MPI_FX-191NPSHPC-S,FX-191NPSHPC-S.png,MPI_FX-191NPSHPC-S.png,"Ford F100, F250 302, 351 2V Cleveland 2WD up to 1979, Nissan Pwr Steer Box - Ceramic Coated (Silver)",fx-191npshpc-s-ford-f100-f250-302-351-2v-cleveland-2wd-up-to-1979-nissan-pwr-steer-box-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1896.21,FX-192HPC-S,MPI_FX-192HPC-S,FX-192HPC-S.png,MPI_FX-192HPC-S.png,"Ford F100, F150, F250, F350, Sept 1985 - 1993, 302 Windsor EFI V8, 2WD & 4WD Manual & Auto Extractor",fx-192hpc-s-ford-f100-f150-f250-f350-sept-1985-1993-302-windsor-efi-v8-2wd-and-4wd-manual-and-auto-extractor,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1870.07,FX-196HPC-S,MPI_FX-196HPC-S,FX-196HPC-S.png,MPI_FX-196HPC-S.png,Ford F100 1979 on 351 4V Cleveland (2WD only) Extractor - Ceramic Coated (Silver),fx-196hpc-s-ford-f100-1979-on-351-4v-cleveland-2wd-only-extractor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1843.62,FX-296AHPC-B,MPI_FX-296AHPC-B,FX-296AHPC-B.png,MPI_FX-296AHPC-B.png,Holden Commodore VB VC VH VK 253 - 308 V8 (Fast Fit) Extractor Red Motor,fx-296ahpc-b-holden-commodore-vb-vc-vh-vk-253-308-v8-fast-fit-extractor-red-motor,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1823.81,FX-192SSHPC-S,MPI_FX-192SSHPC-S,FX-192SSHPC-S.png,MPI_FX-192SSHPC-S.png,Ford F150 - 250 EFI Windsor 302 2WD - 4WD & Bronco Extractor SS - Ceramic Coated (Silver),fx-192sshpc-s-ford-f150-250-efi-windsor-302-2wd-4wd-and-bronco-extractor-ss-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1801.18,SSMBM481MF-GRANGE,MPI_SSMBM481MF-GRANGE,SSMBM481MF-GRANGE.png,MPI_SSMBM481MF-GRANGE.png,WM Statesman Grange V8 6.0L 3in Dual Rear Muffler,ssmbm481mf-grange-wm-statesman-grange-v8-6-0l-3in-dual-rear-muffler,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1801.18,SSMBM482MF,MPI_SSMBM482MF,SSMBM482MF.png,MPI_SSMBM482MF.png,Holden VE HSV Senator V8 6.0L 3in Dual R/Mufflers,ssmbm482mf-holden-ve-hsv-senator-v8-6-0l-3in-dual-r-mufflers,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,1795.20,SSMBE838,MPI_SSMBE838,SSMBE838.png,MPI_SSMBE838.png,"Silverado 2500 HD LTZ, 6.6L TD V8, 2018-2019, 5in Over Axle Pipe",ssmbe838-silverado-2500-hd-ltz-6-6l-td-v8-2018-2019-5in-over-axle-pipe,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1786.95,FX-201GENHPC-S,MPI_FX-201GENHPC-S,FX-201GENHPC-S.png,MPI_FX-201GENHPC-S.png,Falcon AU V8 5.0L Mandrel Bent 1 1/2in Primaries 2 1/2in Outlets - Ceramic Coated (Silver),fx-201genhpc-s-falcon-au-v8-5-0l-mandrel-bent-1-1-2in-primaries-2-1-2in-outlets-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1738.24,FX-231HPC-S,MPI_FX-231HPC-S,FX-231HPC-S.png,MPI_FX-231HPC-S.png,ADVENTRA & CROSS 8 HEADER V8 - Ceramic Coated (Silver),fx-231hpc-s-adventra-and-cross-8-header-v8-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1737.86,FX-303HPC-S,MPI_FX-303HPC-S,FX-303HPC-S.png,MPI_FX-303HPC-S.png,"Holden HQ HJ HX HZ 5.0L EFI Conversion 1 3/4in Primaries 4-1, 3in Outlets - Ceramic Coated (Silver)",fx-303hpc-s-holden-hq-hj-hx-hz-5-0l-efi-conversion-1-3-4in-primaries-4-1-3in-outlets-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,exhaust-pipes-tips,rich,1736.43,FX-228SSCAT,MPI_FX-228SSCAT,FX-228SSCAT.png,MPI_FX-228SSCAT.png,Holden Commodore VZ V6 190KW Cats to suit FX-228SS (Pair),fx-228sscat-holden-commodore-vz-v6-190kw-cats-to-suit-fx-228ss-pair,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,mufflers-resonators,rich,1709.63,SSMBM644MF,MPI_SSMBM644MF,SSMBM644MF.png,MPI_SSMBM644MF.png,Ford Mustang V8 3in Dual Rear Mufflers With 4in Quad Tips,ssmbm644mf-ford-mustang-v8-3in-dual-rear-mufflers-with-4in-quad-tips,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1705.66,FX-769,MPI_FX-769,FX-769.png,MPI_FX-769.png,"Chrysler 300C 5.7L, 6.1L & 6.4L SRT8, 4-1 Extractor 1 3/4in Primaries With 3in Outlets",fx-769-chrysler-300c-5-7l-6-1l-and-6-4l-srt8-4-1-extractor-1-3-4in-primaries-with-3in-outlets,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
P1,Source real supplier image before launch,no,MPI Automotive,mpi,extractors-headers,rich,1688.75,FX-160HPC-S,MPI_FX-160HPC-S,FX-160HPC-S.png,MPI_FX-160HPC-S.png,Ford Capri V6 Motor - Ceramic Coated (Silver),fx-160hpc-s-ford-capri-v6-motor-ceramic-coated-silver,mpiautomotive.com,https://www.mpiautomotive.com/media/catalog/product/placeholder/default/DEFAULT-IMAGE-01.jpg,No matched ZIP image candidate or usable remote image URL
